instance_name,Jobs,MaxP,Rho,MaxS,Instance,Machines,LB
100J_10p_5m_10%_5s-4.dzn,100,10,10,5,4,5,60
100J_10p_5m_10%_5s-5.dzn,100,10,10,5,5,5,63
100J_10p_5m_5%_20s-1.dzn,100,10,5,20,1,5,55
100J_10p_5m_5%_20s-2.dzn,100,10,5,20,2,5,58
100J_10p_5m_5%_20s-3.dzn,100,10,5,20,3,5,63
100J_10p_5m_5%_20s-4.dzn,100,10,5,20,4,5,64
100J_10p_5m_5%_20s-5.dzn,100,10,5,20,5,5,60
100J_10p_5m_5%_5s-1.dzn,100,10,5,5,1,5,39
100J_10p_5m_5%_5s-2.dzn,100,10,5,5,2,5,34
100J_10p_5m_5%_5s-3.dzn,100,10,5,5,3,5,35
100J_10p_5m_5%_5s-4.dzn,100,10,5,5,4,5,32
100J_10p_5m_5%_5s-5.dzn,100,10,5,5,5,5,38
100J_10p_5m_50%_20s-1.dzn,100,10,50,20,1,5,262
100J_10p_5m_50%_20s-2.dzn,100,10,50,20,2,5,266
100J_10p_5m_50%_20s-3.dzn,100,10,50,20,3,5,264
100J_10p_5m_50%_20s-4.dzn,100,10,50,20,4,5,280
100J_10p_5m_50%_20s-5.dzn,100,10,50,20,5,5,285
100J_10p_5m_50%_5s-1.dzn,100,10,50,5,1,5,290
100J_10p_5m_50%_5s-2.dzn,100,10,50,5,2,5,260
100J_10p_5m_50%_5s-3.dzn,100,10,50,5,3,5,272
100J_10p_5m_50%_5s-4.dzn,100,10,50,5,4,5,270
100J_10p_5m_50%_5s-5.dzn,100,10,50,5,5,5,286
100J_30p_3m_10%_20s-1.dzn,100,30,10,20,1,3,228
100J_30p_3m_10%_20s-2.dzn,100,30,10,20,2,3,286
100J_30p_3m_10%_20s-3.dzn,100,30,10,20,3,3,260
100J_30p_3m_10%_20s-4.dzn,100,30,10,20,4,3,257
100J_30p_3m_10%_20s-5.dzn,100,30,10,20,5,3,254
100J_30p_3m_10%_5s-1.dzn,100,30,10,5,1,3,181
100J_30p_3m_10%_5s-2.dzn,100,30,10,5,2,3,166
100J_30p_3m_10%_5s-3.dzn,100,30,10,5,3,3,172
100J_30p_3m_10%_5s-4.dzn,100,30,10,5,4,3,180
100J_30p_3m_10%_5s-5.dzn,100,30,10,5,5,3,164
100J_30p_3m_5%_20s-1.dzn,100,30,5,20,1,3,261
100J_30p_3m_5%_20s-2.dzn,100,30,5,20,2,3,282
100J_30p_3m_5%_20s-3.dzn,100,30,5,20,3,3,280
100J_30p_3m_5%_20s-4.dzn,100,30,5,20,4,3,296
100J_30p_3m_5%_20s-5.dzn,100,30,5,20,5,3,280
100J_30p_3m_5%_5s-1.dzn,100,30,5,5,1,3,96
100J_30p_3m_5%_5s-2.dzn,100,30,5,5,2,3,104
100J_30p_3m_5%_5s-3.dzn,100,30,5,5,3,3,100
100J_30p_3m_5%_5s-4.dzn,100,30,5,5,4,3,101
100J_30p_3m_5%_5s-5.dzn,100,30,5,5,5,3,105
100J_30p_3m_50%_20s-1.dzn,100,30,50,20,1,3,720
100J_30p_3m_50%_20s-2.dzn,100,30,50,20,2,3,803
100J_30p_3m_50%_20s-3.dzn,100,30,50,20,3,3,752
100J_30p_3m_50%_20s-4.dzn,100,30,50,20,4,3,748
100J_30p_3m_50%_20s-5.dzn,100,30,50,20,5,3,810
100J_30p_3m_50%_5s-1.dzn,100,30,50,5,1,3,784
100J_30p_3m_50%_5s-2.dzn,100,30,50,5,2,3,816
100J_30p_3m_50%_5s-3.dzn,100,30,50,5,3,3,798
100J_30p_3m_50%_5s-4.dzn,100,30,50,5,4,3,835
100J_30p_3m_50%_5s-5.dzn,100,30,50,5,5,3,809
100J_30p_5m_10%_20s-1.dzn,100,30,10,20,1,5,160
100J_30p_5m_10%_20s-2.dzn,100,30,10,20,2,5,187
100J_30p_5m_10%_20s-3.dzn,100,30,10,20,3,5,182
100J_30p_5m_10%_20s-4.dzn,100,30,10,20,4,5,183
100J_30p_5m_10%_20s-5.dzn,100,30,10,20,5,5,162
100J_30p_5m_10%_5s-1.dzn,100,30,10,5,1,5,181
100J_30p_5m_10%_5s-2.dzn,100,30,10,5,2,5,166
100J_30p_5m_10%_5s-3.dzn,100,30,10,5,3,5,172
100J_30p_5m_10%_5s-4.dzn,100,30,10,5,4,5,180
100J_30p_5m_10%_5s-5.dzn,100,30,10,5,5,5,164
100J_30p_5m_5%_20s-1.dzn,100,30,5,20,1,5,157
100J_30p_5m_5%_20s-2.dzn,100,30,5,20,2,5,170
100J_30p_5m_5%_20s-3.dzn,100,30,5,20,3,5,169
100J_30p_5m_5%_20s-4.dzn,100,30,5,20,4,5,179
100J_30p_5m_5%_20s-5.dzn,100,30,5,20,5,5,169
100J_30p_5m_5%_5s-1.dzn,100,30,5,5,1,5,96
100J_30p_5m_5%_5s-2.dzn,100,30,5,5,2,5,104
100J_30p_5m_5%_5s-3.dzn,100,30,5,5,3,5,100
100J_30p_5m_5%_5s-4.dzn,100,30,5,5,4,5,101
100J_30p_5m_5%_5s-5.dzn,100,30,5,5,5,5,105
100J_30p_5m_50%_20s-1.dzn,100,30,50,20,1,5,720
100J_30p_5m_50%_20s-2.dzn,100,30,50,20,2,5,803
100J_30p_5m_50%_20s-3.dzn,100,30,50,20,3,5,752
100J_30p_5m_50%_20s-4.dzn,100,30,50,20,4,5,748
100J_30p_5m_50%_20s-5.dzn,100,30,50,20,5,5,810
100J_30p_5m_50%_5s-1.dzn,100,30,50,5,1,5,784
100J_30p_5m_50%_5s-2.dzn,100,30,50,5,2,5,816
100J_30p_5m_50%_5s-3.dzn,100,30,50,5,3,5,798
100J_30p_5m_50%_5s-4.dzn,100,30,50,5,4,5,835
100J_30p_5m_50%_5s-5.dzn,100,30,50,5,5,5,809
10J_10p_3m_10%_20s-1.dzn,10,10,10,20,1,3,16
10J_10p_3m_10%_20s-2.dzn,10,10,10,20,2,3,15
10J_10p_3m_10%_20s-3.dzn,10,10,10,20,3,3,14
10J_10p_3m_10%_20s-4.dzn,10,10,10,20,4,3,13
10J_10p_3m_10%_20s-5.dzn,10,10,10,20,5,3,15
10J_10p_3m_10%_5s-1.dzn,10,10,10,5,1,3,12
10J_10p_3m_10%_5s-2.dzn,10,10,10,5,2,3,12
10J_10p_3m_10%_5s-3.dzn,10,10,10,5,3,3,13
10J_10p_3m_10%_5s-4.dzn,10,10,10,5,4,3,17
10J_10p_3m_10%_5s-5.dzn,10,10,10,5,5,3,14
10J_10p_3m_5%_20s-1.dzn,10,10,5,20,1,3,13
10J_10p_3m_5%_20s-2.dzn,10,10,5,20,2,3,10
10J_10p_3m_5%_20s-3.dzn,10,10,5,20,3,3,11
10J_10p_3m_5%_20s-4.dzn,10,10,5,20,4,3,18
10J_10p_3m_5%_20s-5.dzn,10,10,5,20,5,3,11
10J_10p_3m_5%_5s-1.dzn,10,10,5,5,1,3,12
10J_10p_3m_5%_5s-2.dzn,10,10,5,5,2,3,12
10J_10p_3m_5%_5s-3.dzn,10,10,5,5,3,3,12
10J_10p_3m_5%_5s-4.dzn,10,10,5,5,4,3,13
10J_10p_3m_5%_5s-5.dzn,10,10,5,5,5,3,11
10J_10p_3m_50%_20s-1.dzn,10,10,50,20,1,3,28
10J_10p_3m_50%_20s-2.dzn,10,10,50,20,2,3,45
10J_10p_3m_50%_20s-3.dzn,10,10,50,20,3,3,38
10J_10p_3m_50%_20s-4.dzn,10,10,50,20,4,3,32
10J_10p_3m_50%_20s-5.dzn,10,10,50,20,5,3,29
10J_10p_3m_50%_5s-1.dzn,10,10,50,5,1,3,46
10J_10p_3m_50%_5s-2.dzn,10,10,50,5,2,3,24
10J_10p_3m_50%_5s-3.dzn,10,10,50,5,3,3,28
10J_10p_3m_50%_5s-4.dzn,10,10,50,5,4,3,27
10J_10p_3m_50%_5s-5.dzn,10,10,50,5,5,3,38
10J_10p_5m_10%_20s-1.dzn,10,10,10,20,1,5,11
10J_10p_5m_10%_20s-2.dzn,10,10,10,20,2,5,15
10J_10p_5m_10%_20s-3.dzn,10,10,10,20,3,5,14
10J_10p_5m_10%_20s-4.dzn,10,10,10,20,4,5,13
10J_10p_5m_10%_20s-5.dzn,10,10,10,20,5,5,13
10J_10p_5m_10%_5s-1.dzn,10,10,10,5,1,5,12
10J_10p_5m_10%_5s-2.dzn,10,10,10,5,2,5,12
10J_10p_5m_10%_5s-3.dzn,10,10,10,5,3,5,13
10J_10p_5m_10%_5s-4.dzn,10,10,10,5,4,5,17
10J_10p_5m_10%_5s-5.dzn,10,10,10,5,5,5,14
10J_10p_5m_5%_20s-1.dzn,10,10,5,20,1,5,13
10J_10p_5m_5%_20s-2.dzn,10,10,5,20,2,5,10
10J_10p_5m_5%_20s-3.dzn,10,10,5,20,3,5,11
10J_10p_5m_5%_20s-4.dzn,10,10,5,20,4,5,13
10J_10p_5m_5%_20s-5.dzn,10,10,5,20,5,5,10
10J_10p_5m_5%_5s-1.dzn,10,10,5,5,1,5,12
10J_10p_5m_5%_5s-2.dzn,10,10,5,5,2,5,12
10J_10p_5m_5%_5s-3.dzn,10,10,5,5,3,5,12
10J_10p_5m_5%_5s-4.dzn,10,10,5,5,4,5,13
10J_10p_5m_5%_5s-5.dzn,10,10,5,5,5,5,11
10J_10p_5m_50%_20s-1.dzn,10,10,50,20,1,5,28
10J_10p_5m_50%_20s-2.dzn,10,10,50,20,2,5,45
10J_10p_5m_50%_20s-3.dzn,10,10,50,20,3,5,38
10J_10p_5m_50%_20s-4.dzn,10,10,50,20,4,5,32
10J_10p_5m_50%_20s-5.dzn,10,10,50,20,5,5,29
10J_10p_5m_50%_5s-1.dzn,10,10,50,5,1,5,46
10J_10p_5m_50%_5s-2.dzn,10,10,50,5,2,5,24
10J_10p_5m_50%_5s-3.dzn,10,10,50,5,3,5,28
10J_10p_5m_50%_5s-4.dzn,10,10,50,5,4,5,27
10J_10p_5m_50%_5s-5.dzn,10,10,50,5,5,5,38
10J_30p_3m_10%_20s-1.dzn,10,30,10,20,1,3,45
10J_30p_3m_10%_20s-2.dzn,10,30,10,20,2,3,49
10J_30p_3m_10%_20s-3.dzn,10,30,10,20,3,3,38
10J_30p_3m_10%_20s-4.dzn,10,30,10,20,4,3,34
10J_30p_3m_10%_20s-5.dzn,10,30,10,20,5,3,27
10J_30p_3m_10%_5s-1.dzn,10,30,10,5,1,3,43
10J_30p_3m_10%_5s-2.dzn,10,30,10,5,2,3,41
10J_30p_3m_10%_5s-3.dzn,10,30,10,5,3,3,41
10J_30p_3m_10%_5s-4.dzn,10,30,10,5,4,3,45
10J_30p_3m_10%_5s-5.dzn,10,30,10,5,5,3,46
10J_30p_3m_5%_20s-1.dzn,10,30,5,20,1,3,34
10J_30p_3m_5%_20s-2.dzn,10,30,5,20,2,3,39
10J_30p_3m_5%_20s-3.dzn,10,30,5,20,3,3,33
10J_30p_3m_5%_20s-4.dzn,10,30,5,20,4,3,32
10J_30p_3m_5%_20s-5.dzn,10,30,5,20,5,3,32
10J_30p_3m_5%_5s-1.dzn,10,30,5,5,1,3,29
10J_30p_3m_5%_5s-2.dzn,10,30,5,5,2,3,34
10J_30p_3m_5%_5s-3.dzn,10,30,5,5,3,3,33
10J_30p_3m_5%_5s-4.dzn,10,30,5,5,4,3,35
10J_30p_3m_5%_5s-5.dzn,10,30,5,5,5,3,28
10J_30p_3m_50%_20s-1.dzn,10,30,50,20,1,3,80
10J_30p_3m_50%_20s-2.dzn,10,30,50,20,2,3,76
10J_30p_3m_50%_20s-3.dzn,10,30,50,20,3,3,120
10J_30p_3m_50%_20s-4.dzn,10,30,50,20,4,3,87
10J_30p_3m_50%_20s-5.dzn,10,30,50,20,5,3,74
10J_30p_3m_50%_5s-1.dzn,10,30,50,5,1,3,58
10J_30p_3m_50%_5s-2.dzn,10,30,50,5,2,3,86
10J_30p_3m_50%_5s-3.dzn,10,30,50,5,3,3,99
10J_30p_3m_50%_5s-4.dzn,10,30,50,5,4,3,95
10J_30p_3m_50%_5s-5.dzn,10,30,50,5,5,3,73
10J_30p_5m_10%_20s-1.dzn,10,30,10,20,1,5,37
10J_30p_5m_10%_20s-2.dzn,10,30,10,20,2,5,38
10J_30p_5m_10%_20s-3.dzn,10,30,10,20,3,5,38
10J_30p_5m_10%_20s-4.dzn,10,30,10,20,4,5,34
10J_30p_5m_10%_20s-5.dzn,10,30,10,20,5,5,25
10J_30p_5m_10%_5s-1.dzn,10,30,10,5,1,5,43
10J_30p_5m_10%_5s-2.dzn,10,30,10,5,2,5,41
10J_30p_5m_10%_5s-3.dzn,10,30,10,5,3,5,41
10J_30p_5m_10%_5s-4.dzn,10,30,10,5,4,5,45
10J_30p_5m_10%_5s-5.dzn,10,30,10,5,5,5,46
10J_30p_5m_5%_20s-1.dzn,10,30,5,20,1,5,34
10J_30p_5m_5%_20s-2.dzn,10,30,5,20,2,5,39
10J_30p_5m_5%_20s-3.dzn,10,30,5,20,3,5,33
10J_30p_5m_5%_20s-4.dzn,10,30,5,20,4,5,32
10J_30p_5m_5%_20s-5.dzn,10,30,5,20,5,5,32
10J_30p_5m_5%_5s-1.dzn,10,30,5,5,1,5,29
10J_30p_5m_5%_5s-2.dzn,10,30,5,5,2,5,34
10J_30p_5m_5%_5s-3.dzn,10,30,5,5,3,5,33
10J_30p_5m_5%_5s-4.dzn,10,30,5,5,4,5,35
10J_30p_5m_5%_5s-5.dzn,10,30,5,5,5,5,28
10J_30p_5m_50%_20s-1.dzn,10,30,50,20,1,5,80
10J_30p_5m_50%_20s-2.dzn,10,30,50,20,2,5,76
10J_30p_5m_50%_20s-3.dzn,10,30,50,20,3,5,120
10J_30p_5m_50%_20s-4.dzn,10,30,50,20,4,5,87
10J_30p_5m_50%_20s-5.dzn,10,30,50,20,5,5,74
10J_30p_5m_50%_5s-1.dzn,10,30,50,5,1,5,58
10J_30p_5m_50%_5s-2.dzn,10,30,50,5,2,5,86
10J_30p_5m_50%_5s-3.dzn,10,30,50,5,3,5,99
10J_30p_5m_50%_5s-4.dzn,10,30,50,5,4,5,95
10J_30p_5m_50%_5s-5.dzn,10,30,50,5,5,5,73
200J_10p_3m_10%_20s-1.dzn,200,10,10,20,1,3,196
200J_10p_3m_10%_20s-2.dzn,200,10,10,20,2,3,201
200J_10p_3m_10%_20s-3.dzn,200,10,10,20,3,3,203
200J_10p_3m_10%_20s-4.dzn,200,10,10,20,4,3,190
200J_10p_3m_10%_20s-5.dzn,200,10,10,20,5,3,218
200J_10p_3m_10%_5s-1.dzn,200,10,10,5,1,3,114
200J_10p_3m_10%_5s-2.dzn,200,10,10,5,2,3,114
200J_10p_3m_10%_5s-3.dzn,200,10,10,5,3,3,117
200J_10p_3m_10%_5s-4.dzn,200,10,10,5,4,3,112
200J_10p_3m_10%_5s-5.dzn,200,10,10,5,5,3,118
200J_10p_3m_5%_20s-1.dzn,200,10,5,20,1,3,182
200J_10p_3m_5%_20s-2.dzn,200,10,5,20,2,3,222
200J_10p_3m_5%_20s-3.dzn,200,10,5,20,3,3,201
200J_10p_3m_5%_20s-4.dzn,200,10,5,20,4,3,212
200J_10p_3m_5%_20s-5.dzn,200,10,5,20,5,3,203
200J_10p_3m_5%_5s-1.dzn,200,10,5,5,1,3,61
200J_10p_3m_5%_5s-2.dzn,200,10,5,5,2,3,63
200J_10p_3m_5%_5s-3.dzn,200,10,5,5,3,3,61
200J_10p_3m_5%_5s-4.dzn,200,10,5,5,4,3,62
200J_10p_3m_5%_5s-5.dzn,200,10,5,5,5,3,64
200J_10p_3m_50%_20s-1.dzn,200,10,50,20,1,3,527
200J_10p_3m_50%_20s-2.dzn,200,10,50,20,2,3,535
200J_10p_3m_50%_20s-3.dzn,200,10,50,20,3,3,558
200J_10p_3m_50%_20s-4.dzn,200,10,50,20,4,3,510
200J_10p_3m_50%_20s-5.dzn,200,10,50,20,5,3,549
200J_10p_3m_50%_5s-1.dzn,200,10,50,5,1,3,575
200J_10p_3m_50%_5s-2.dzn,200,10,50,5,2,3,574
200J_10p_3m_50%_5s-3.dzn,200,10,50,5,3,3,570
200J_10p_3m_50%_5s-4.dzn,200,10,50,5,4,3,538
200J_10p_3m_50%_5s-5.dzn,200,10,50,5,5,3,574
200J_10p_5m_10%_20s-1.dzn,200,10,10,20,1,5,118
200J_10p_5m_10%_20s-2.dzn,200,10,10,20,2,5,124
200J_10p_5m_10%_20s-3.dzn,200,10,10,20,3,5,123
200J_10p_5m_10%_20s-4.dzn,200,10,10,20,4,5,115
200J_10p_5m_10%_20s-5.dzn,200,10,10,20,5,5,131
200J_10p_5m_10%_5s-1.dzn,200,10,10,5,1,5,114
200J_10p_5m_10%_5s-2.dzn,200,10,10,5,2,5,114
200J_10p_5m_10%_5s-3.dzn,200,10,10,5,3,5,117
200J_10p_5m_10%_5s-4.dzn,200,10,10,5,4,5,112
200J_10p_5m_10%_5s-5.dzn,200,10,10,5,5,5,118
200J_10p_5m_5%_20s-1.dzn,200,10,5,20,1,5,110
200J_10p_5m_5%_20s-2.dzn,200,10,5,20,2,5,134
200J_10p_5m_5%_20s-3.dzn,200,10,5,20,3,5,121
200J_10p_5m_5%_20s-4.dzn,200,10,5,20,4,5,128
200J_10p_5m_5%_20s-5.dzn,200,10,5,20,5,5,122
200J_10p_5m_5%_5s-1.dzn,200,10,5,5,1,5,61
200J_10p_5m_5%_5s-2.dzn,200,10,5,5,2,5,63
200J_10p_5m_5%_5s-3.dzn,200,10,5,5,3,5,61
200J_10p_5m_5%_5s-4.dzn,200,10,5,5,4,5,62
200J_10p_5m_5%_5s-5.dzn,200,10,5,5,5,5,64
200J_10p_5m_50%_20s-1.dzn,200,10,50,20,1,5,527
200J_10p_5m_50%_20s-2.dzn,200,10,50,20,2,5,535
200J_10p_5m_50%_20s-3.dzn,200,10,50,20,3,5,558
200J_10p_5m_50%_20s-4.dzn,200,10,50,20,4,5,510
200J_10p_5m_50%_20s-5.dzn,200,10,50,20,5,5,549
200J_10p_5m_50%_5s-1.dzn,200,10,50,5,1,5,575
200J_10p_5m_50%_5s-2.dzn,200,10,50,5,2,5,574
200J_10p_5m_50%_5s-3.dzn,200,10,50,5,3,5,570
200J_10p_5m_50%_5s-4.dzn,200,10,50,5,4,5,538
200J_10p_5m_50%_5s-5.dzn,200,10,50,5,5,5,574
200J_30p_3m_10%_20s-1.dzn,200,30,10,20,1,3,603
200J_30p_3m_10%_20s-2.dzn,200,30,10,20,2,3,573
200J_30p_3m_10%_20s-3.dzn,200,30,10,20,3,3,576
200J_30p_3m_10%_20s-4.dzn,200,30,10,20,4,3,584
200J_30p_3m_10%_20s-5.dzn,200,30,10,20,5,3,541
200J_30p_3m_10%_5s-1.dzn,200,30,10,5,1,3,333
200J_30p_3m_10%_5s-2.dzn,200,30,10,5,2,3,324
200J_30p_3m_10%_5s-3.dzn,200,30,10,5,3,3,346
200J_30p_3m_10%_5s-4.dzn,200,30,10,5,4,3,303
200J_30p_3m_10%_5s-5.dzn,200,30,10,5,5,3,345
200J_30p_3m_5%_20s-1.dzn,200,30,5,20,1,3,527
200J_30p_3m_5%_20s-2.dzn,200,30,5,20,2,3,583
200J_30p_3m_5%_20s-3.dzn,200,30,5,20,3,3,546
200J_30p_3m_5%_20s-4.dzn,200,30,5,20,4,3,554
200J_30p_3m_5%_20s-5.dzn,200,30,5,20,5,3,589
200J_30p_3m_5%_5s-1.dzn,200,30,5,5,1,3,173
200J_30p_3m_5%_5s-2.dzn,200,30,5,5,2,3,189
200J_30p_3m_5%_5s-3.dzn,200,30,5,5,3,3,195
200J_30p_3m_5%_5s-4.dzn,200,30,5,5,4,3,186
200J_30p_3m_5%_5s-5.dzn,200,30,5,5,5,3,188
200J_30p_3m_50%_20s-1.dzn,200,30,50,20,1,3,1519
200J_30p_3m_50%_20s-2.dzn,200,30,50,20,2,3,1525
200J_30p_3m_50%_20s-3.dzn,200,30,50,20,3,3,1522
200J_30p_3m_50%_20s-4.dzn,200,30,50,20,4,3,1575
200J_30p_3m_50%_20s-5.dzn,200,30,50,20,5,3,1605
200J_30p_3m_50%_5s-1.dzn,200,30,50,5,1,3,1614
200J_30p_3m_50%_5s-2.dzn,200,30,50,5,2,3,1674
200J_30p_3m_50%_5s-3.dzn,200,30,50,5,3,3,1619
200J_30p_3m_50%_5s-4.dzn,200,30,50,5,4,3,1644
200J_30p_3m_50%_5s-5.dzn,200,30,50,5,5,3,1600
200J_30p_5m_10%_20s-1.dzn,200,30,10,20,1,5,363
200J_30p_5m_10%_20s-2.dzn,200,30,10,20,2,5,347
200J_30p_5m_10%_20s-3.dzn,200,30,10,20,3,5,346
200J_30p_5m_10%_20s-4.dzn,200,30,10,20,4,5,351
200J_30p_5m_10%_20s-5.dzn,200,30,10,20,5,5,333
200J_30p_5m_10%_5s-1.dzn,200,30,10,5,1,5,333
200J_30p_5m_10%_5s-2.dzn,200,30,10,5,2,5,324
200J_30p_5m_10%_5s-3.dzn,200,30,10,5,3,5,346
200J_30p_5m_10%_5s-4.dzn,200,30,10,5,4,5,303
200J_30p_5m_10%_5s-5.dzn,200,30,10,5,5,5,345
200J_30p_5m_5%_20s-1.dzn,200,30,5,20,1,5,317
200J_30p_5m_5%_20s-2.dzn,200,30,5,20,2,5,350
200J_30p_5m_5%_20s-3.dzn,200,30,5,20,3,5,328
200J_30p_5m_5%_20s-4.dzn,200,30,5,20,4,5,333
200J_30p_5m_5%_20s-5.dzn,200,30,5,20,5,5,356
200J_30p_5m_5%_5s-1.dzn,200,30,5,5,1,5,173
200J_30p_5m_5%_5s-2.dzn,200,30,5,5,2,5,189
200J_30p_5m_5%_5s-3.dzn,200,30,5,5,3,5,195
200J_30p_5m_5%_5s-4.dzn,200,30,5,5,4,5,186
200J_30p_5m_5%_5s-5.dzn,200,30,5,5,5,5,188
200J_30p_5m_50%_20s-1.dzn,200,30,50,20,1,5,1519
200J_30p_5m_50%_20s-2.dzn,200,30,50,20,2,5,1525
200J_30p_5m_50%_20s-3.dzn,200,30,50,20,3,5,1522
200J_30p_5m_50%_20s-4.dzn,200,30,50,20,4,5,1575
200J_30p_5m_50%_20s-5.dzn,200,30,50,20,5,5,1605
200J_30p_5m_50%_5s-1.dzn,200,30,50,5,1,5,1614
200J_30p_5m_50%_5s-2.dzn,200,30,50,5,2,5,1674
200J_30p_5m_50%_5s-3.dzn,200,30,50,5,3,5,1619
200J_30p_5m_50%_5s-4.dzn,200,30,50,5,4,5,1644
200J_30p_5m_50%_5s-5.dzn,200,30,50,5,5,5,1600
20J_10p_3m_10%_20s-1.dzn,20,10,10,20,1,3,20
20J_10p_3m_10%_20s-2.dzn,20,10,10,20,2,3,23
20J_10p_3m_10%_20s-3.dzn,20,10,10,20,3,3,22
20J_10p_3m_10%_20s-4.dzn,20,10,10,20,4,3,12
20J_10p_3m_10%_20s-5.dzn,20,10,10,20,5,3,26
20J_10p_3m_10%_5s-1.dzn,20,10,10,5,1,3,20
20J_10p_3m_10%_5s-2.dzn,20,10,10,5,2,3,19
20J_10p_3m_10%_5s-3.dzn,20,10,10,5,3,3,20
20J_10p_3m_10%_5s-4.dzn,20,10,10,5,4,3,21
20J_10p_3m_10%_5s-5.dzn,20,10,10,5,5,3,18
20J_10p_3m_5%_20s-1.dzn,20,10,5,20,1,3,16
20J_10p_3m_5%_20s-2.dzn,20,10,5,20,2,3,25
20J_10p_3m_5%_20s-3.dzn,20,10,5,20,3,3,24
20J_10p_3m_5%_20s-4.dzn,20,10,5,20,4,3,22
20J_10p_3m_5%_20s-5.dzn,20,10,5,20,5,3,24
20J_10p_3m_5%_5s-1.dzn,20,10,5,5,1,3,16
20J_10p_3m_5%_5s-2.dzn,20,10,5,5,2,3,13
20J_10p_3m_5%_5s-3.dzn,20,10,5,5,3,3,14
20J_10p_3m_5%_5s-4.dzn,20,10,5,5,4,3,14
20J_10p_3m_5%_5s-5.dzn,20,10,5,5,5,3,14
20J_10p_3m_50%_20s-1.dzn,20,10,50,20,1,3,58
20J_10p_3m_50%_20s-2.dzn,20,10,50,20,2,3,74
20J_10p_3m_50%_20s-3.dzn,20,10,50,20,3,3,63
20J_10p_3m_50%_20s-4.dzn,20,10,50,20,4,3,61
20J_10p_3m_50%_20s-5.dzn,20,10,50,20,5,3,55
20J_10p_3m_50%_5s-1.dzn,20,10,50,5,1,3,58
20J_10p_3m_50%_5s-2.dzn,20,10,50,5,2,3,57
20J_10p_3m_50%_5s-3.dzn,20,10,50,5,3,3,64
20J_10p_3m_50%_5s-4.dzn,20,10,50,5,4,3,34
20J_10p_3m_50%_5s-5.dzn,20,10,50,5,5,3,56
20J_10p_5m_10%_20s-1.dzn,20,10,10,20,1,5,20
20J_10p_5m_10%_20s-2.dzn,20,10,10,20,2,5,18
20J_10p_5m_10%_20s-3.dzn,20,10,10,20,3,5,19
20J_10p_5m_10%_20s-4.dzn,20,10,10,20,4,5,12
20J_10p_5m_10%_20s-5.dzn,20,10,10,20,5,5,21
20J_10p_5m_10%_5s-1.dzn,20,10,10,5,1,5,20
20J_10p_5m_10%_5s-2.dzn,20,10,10,5,2,5,19
